loc_x,loc_y,shot_distance,shot_made,shot_type,shot_zone,shot_zone_area
-192.0,188.0,26.0,False,3PT,Above the Break 3,Left Side Center(LC)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
130.0,41.0,13.0,False,2PT,Mid-Range,Right Side(R)
30.0,257.0,25.0,False,3PT,Above the Break 3,Center(C)
46.0,159.0,16.0,False,2PT,Mid-Range,Center(C)
-4.0,7.0,0.0,True,2PT,Restricted Area,Center(C)
-22.0,0.0,2.0,True,2PT,Restricted Area,Center(C)
225.0,31.0,22.0,True,3PT,Right Corner 3,Right Side(R)
0.0,301.0,30.0,False,3PT,Above the Break 3,Center(C)
-65.0,169.0,18.0,False,2PT,Mid-Range,Left Side Center(LC)
-66.0,232.0,24.0,False,3PT,Above the Break 3,Center(C)
51.0,16.0,5.0,True,2PT,In The Paint (Non-RA),Center(C)
22.0,11.0,2.0,True,2PT,Restricted Area,Center(C)
4.0,0.0,0.0,True,2PT,Restricted Area,Center(C)
-58.0,242.0,24.0,True,3PT,Above the Break 3,Center(C)
-25.0,169.0,17.0,False,2PT,Mid-Range,Center(C)
24.0,46.0,5.0,False,2PT,In The Paint (Non-RA),Center(C)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
35.0,61.0,7.0,False,2PT,In The Paint (Non-RA),Center(C)
9.0,7.0,1.0,True,2PT,Restricted Area,Center(C)
-79.0,237.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
122.0,219.0,25.0,True,3PT,Above the Break 3,Right Side Center(RC)
1.0,56.0,5.0,False,2PT,In The Paint (Non-RA),Center(C)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
4.0,2.0,0.0,True,2PT,Restricted Area,Center(C)
1.0,2.0,0.0,True,2PT,Restricted Area,Center(C)
1.0,0.0,0.0,False,2PT,Restricted Area,Center(C)
9.0,7.0,1.0,False,2PT,Restricted Area,Center(C)
163.0,146.0,21.0,True,2PT,Mid-Range,Right Side Center(RC)
-135.0,26.0,13.0,False,2PT,Mid-Range,Left Side(L)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
14.0,247.0,24.0,True,3PT,Above the Break 3,Center(C)
199.0,306.0,36.0,False,3PT,Above the Break 3,Right Side Center(RC)
-215.0,19.0,21.0,True,2PT,Mid-Range,Left Side(L)
12.0,188.0,18.0,False,2PT,Mid-Range,Center(C)
2.0,2.0,0.0,False,2PT,Restricted Area,Center(C)
6.0,7.0,0.0,True,2PT,Restricted Area,Center(C)
-48.0,169.0,17.0,True,2PT,Mid-Range,Center(C)
-4.0,65.0,6.0,True,2PT,In The Paint (Non-RA),Center(C)
25.0,7.0,2.0,True,2PT,Restricted Area,Center(C)
-66.0,242.0,25.0,False,3PT,Above the Break 3,Center(C)
-6.0,-1.0,0.0,True,2PT,Restricted Area,Center(C)
-7.0,7.0,0.0,True,2PT,Restricted Area,Center(C)
9.0,2.0,0.0,False,2PT,Restricted Area,Center(C)
14.0,0.0,1.0,False,2PT,Restricted Area,Center(C)
-94.0,203.0,22.0,False,2PT,Mid-Range,Left Side Center(LC)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
19.0,56.0,5.0,True,2PT,In The Paint (Non-RA),Center(C)
176.0,180.0,25.0,True,3PT,Above the Break 3,Right Side Center(RC)
42.0,85.0,9.0,True,2PT,In The Paint (Non-RA),Center(C)
4.0,7.0,0.0,True,2PT,Restricted Area,Center(C)
-6.0,8.0,1.0,True,2PT,Restricted Area,Center(C)
22.0,2.0,2.0,True,2PT,Restricted Area,Center(C)
-1.0,0.0,0.0,True,2PT,Restricted Area,Center(C)
179.0,11.0,17.0,False,2PT,Mid-Range,Right Side(R)
-1.0,252.0,25.0,True,3PT,Above the Break 3,Center(C)
81.0,33.0,8.0,False,2PT,Mid-Range,Right Side(R)
45.0,174.0,17.0,True,2PT,Mid-Range,Center(C)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
-143.0,203.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
-70.0,36.0,7.0,True,2PT,In The Paint (Non-RA),Center(C)
22.0,188.0,18.0,True,2PT,Mid-Range,Center(C)
14.0,16.0,2.0,True,2PT,Restricted Area,Center(C)
-112.0,213.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
-6.0,242.0,24.0,False,3PT,Above the Break 3,Center(C)
-225.0,36.0,22.0,True,3PT,Left Corner 3,Left Side(L)
-230.0,26.0,23.0,True,3PT,Left Corner 3,Left Side(L)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
-19.0,244.0,24.0,False,3PT,Above the Break 3,Center(C)
19.0,0.0,1.0,True,2PT,Restricted Area,Center(C)
-14.0,178.0,17.0,False,2PT,Mid-Range,Center(C)
-161.0,3.0,16.0,False,2PT,Mid-Range,Left Side(L)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
-9.0,13.0,1.0,False,2PT,Restricted Area,Center(C)
15.0,7.0,1.0,False,2PT,Restricted Area,Center(C)
71.0,239.0,24.0,False,3PT,Above the Break 3,Center(C)
0.0,-1.0,0.0,True,2PT,Restricted Area,Center(C)
24.0,65.0,6.0,True,2PT,In The Paint (Non-RA),Center(C)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
-117.0,33.0,12.0,False,2PT,Mid-Range,Left Side(L)
74.0,159.0,17.0,False,2PT,Mid-Range,Right Side Center(RC)
99.0,224.0,24.0,False,3PT,Above the Break 3,Right Side Center(RC)
-123.0,-31.0,12.0,False,2PT,Mid-Range,Left Side(L)
-60.0,121.0,13.0,True,2PT,In The Paint (Non-RA),Center(C)
99.0,97.0,13.0,False,2PT,Mid-Range,Right Side(R)
-230.0,13.0,23.0,True,3PT,Left Corner 3,Left Side(L)
-20.0,242.0,24.0,False,3PT,Above the Break 3,Center(C)
68.0,169.0,18.0,False,2PT,Mid-Range,Right Side Center(RC)
-2.0,-1.0,0.0,False,2PT,Restricted Area,Center(C)
204.0,21.0,20.0,False,2PT,Mid-Range,Right Side(R)
-88.0,31.0,9.0,True,2PT,Mid-Range,Left Side(L)
-197.0,21.0,19.0,False,2PT,Mid-Range,Left Side(L)
-169.0,75.0,18.0,False,2PT,Mid-Range,Left Side(L)
-55.0,267.0,27.0,False,3PT,Above the Break 3,Center(C)
42.0,174.0,17.0,True,2PT,Mid-Range,Center(C)
-16.0,70.0,7.0,False,2PT,In The Paint (Non-RA),Center(C)
46.0,62.0,7.0,False,2PT,In The Paint (Non-RA),Center(C)
-173.0,193.0,25.0,True,3PT,Above the Break 3,Left Side Center(LC)
-20.0,90.0,9.0,False,2PT,In The Paint (Non-RA),Center(C)
-223.0,2.0,22.0,True,3PT,Left Corner 3,Left Side(L)
-153.0,31.0,15.0,False,2PT,Mid-Range,Left Side(L)
-7.0,67.0,6.0,True,2PT,In The Paint (Non-RA),Center(C)
51.0,36.0,6.0,False,2PT,In The Paint (Non-RA),Center(C)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
-142.0,234.0,27.0,False,3PT,Above the Break 3,Left Side Center(LC)
-70.0,242.0,25.0,False,3PT,Above the Break 3,Center(C)
-158.0,0.0,15.0,False,2PT,Mid-Range,Left Side(L)
-179.0,170.0,24.0,True,3PT,Above the Break 3,Left Side Center(LC)
-232.0,0.0,23.0,False,3PT,Left Corner 3,Left Side(L)
10.0,-1.0,1.0,True,2PT,Restricted Area,Center(C)
125.0,228.0,26.0,False,3PT,Above the Break 3,Right Side Center(RC)
213.0,2.0,21.0,True,2PT,Mid-Range,Right Side(R)
-99.0,170.0,19.0,False,2PT,Mid-Range,Left Side Center(LC)
9.0,7.0,1.0,False,2PT,Restricted Area,Center(C)
-145.0,254.0,29.0,False,3PT,Above the Break 3,Left Side Center(LC)
-4.0,80.0,8.0,True,2PT,In The Paint (Non-RA),Center(C)
9.0,8.0,1.0,False,2PT,Restricted Area,Center(C)
-147.0,203.0,25.0,True,3PT,Above the Break 3,Left Side Center(LC)
0.0,11.0,1.0,True,2PT,Restricted Area,Center(C)
2.0,11.0,1.0,True,2PT,Restricted Area,Center(C)
63.0,52.0,8.0,False,2PT,In The Paint (Non-RA),Right Side(R)
-186.0,174.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
145.0,11.0,14.0,True,2PT,Mid-Range,Right Side(R)
-4.0,67.0,6.0,True,2PT,In The Paint (Non-RA),Center(C)
6.0,-6.0,0.0,True,2PT,Restricted Area,Center(C)
-129.0,213.0,24.0,True,3PT,Above the Break 3,Left Side Center(LC)
-25.0,249.0,25.0,False,3PT,Above the Break 3,Center(C)
-4.0,3.0,0.0,True,2PT,Restricted Area,Center(C)
-192.0,228.0,29.0,False,3PT,Above the Break 3,Left Side Center(LC)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
0.0,3.0,0.0,True,2PT,Restricted Area,Center(C)
2.0,46.0,4.0,True,2PT,In The Paint (Non-RA),Center(C)
12.0,269.0,26.0,True,3PT,Above the Break 3,Center(C)
-233.0,2.0,23.0,True,3PT,Left Corner 3,Left Side(L)
12.0,65.0,6.0,False,2PT,In The Paint (Non-RA),Center(C)
-205.0,183.0,27.0,False,3PT,Above the Break 3,Left Side Center(LC)
-30.0,52.0,6.0,True,2PT,In The Paint (Non-RA),Center(C)
2.0,85.0,8.0,False,2PT,In The Paint (Non-RA),Center(C)
-101.0,18.0,10.0,True,2PT,Mid-Range,Left Side(L)
0.0,-6.0,0.0,True,2PT,Restricted Area,Center(C)
-7.0,7.0,0.0,True,2PT,Restricted Area,Center(C)
120.0,26.0,12.0,False,2PT,Mid-Range,Right Side(R)
-96.0,170.0,19.0,False,2PT,Mid-Range,Left Side Center(LC)
151.0,61.0,16.0,True,2PT,Mid-Range,Right Side(R)
9.0,8.0,1.0,False,2PT,Restricted Area,Center(C)
173.0,-24.0,17.0,False,2PT,Mid-Range,Right Side(R)
-4.0,2.0,0.0,True,2PT,Restricted Area,Center(C)
-223.0,95.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
-223.0,105.0,24.0,True,3PT,Above the Break 3,Left Side Center(LC)
25.0,252.0,25.0,False,3PT,Above the Break 3,Center(C)
71.0,31.0,7.0,False,2PT,In The Paint (Non-RA),Center(C)
-11.0,11.0,1.0,False,2PT,Restricted Area,Center(C)
-225.0,-10.0,22.0,False,3PT,Left Corner 3,Left Side(L)
74.0,160.0,17.0,True,2PT,Mid-Range,Right Side Center(RC)
20.0,36.0,4.0,True,2PT,In The Paint (Non-RA),Center(C)
-117.0,223.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
-6.0,2.0,0.0,True,2PT,Restricted Area,Center(C)
-78.0,156.0,17.0,True,2PT,Mid-Range,Left Side Center(LC)
-19.0,47.0,5.0,False,2PT,In The Paint (Non-RA),Center(C)
-150.0,219.0,26.0,True,3PT,Above the Break 3,Left Side Center(LC)
127.0,121.0,17.0,True,2PT,Mid-Range,Right Side Center(RC)
68.0,18.0,7.0,False,2PT,In The Paint (Non-RA),Center(C)
-74.0,244.0,25.0,False,3PT,Above the Break 3,Center(C)
-120.0,223.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
1.0,-1.0,0.0,True,2PT,Restricted Area,Center(C)
-12.0,85.0,8.0,False,2PT,In The Paint (Non-RA),Center(C)
140.0,210.0,25.0,False,3PT,Above the Break 3,Right Side Center(RC)
-199.0,174.0,26.0,True,3PT,Above the Break 3,Left Side Center(LC)
63.0,36.0,7.0,True,2PT,In The Paint (Non-RA),Center(C)
169.0,188.0,25.0,True,3PT,Above the Break 3,Right Side Center(RC)
82.0,28.0,8.0,False,2PT,Mid-Range,Right Side(R)
-228.0,-6.0,22.0,False,3PT,Left Corner 3,Left Side(L)
114.0,219.0,24.0,False,3PT,Above the Break 3,Right Side Center(RC)
45.0,70.0,8.0,True,2PT,In The Paint (Non-RA),Right Side(R)
200.0,-6.0,20.0,True,2PT,Mid-Range,Right Side(R)
55.0,61.0,8.0,False,2PT,In The Paint (Non-RA),Right Side(R)
17.0,2.0,1.0,True,2PT,Restricted Area,Center(C)
61.0,16.0,6.0,False,2PT,In The Paint (Non-RA),Center(C)
30.0,188.0,19.0,False,2PT,Mid-Range,Center(C)
-227.0,26.0,22.0,True,3PT,Left Corner 3,Left Side(L)
53.0,65.0,8.0,False,2PT,In The Paint (Non-RA),Right Side(R)
-223.0,28.0,22.0,False,3PT,Left Corner 3,Left Side(L)
101.0,228.0,24.0,True,3PT,Above the Break 3,Right Side Center(RC)
-66.0,156.0,16.0,True,2PT,Mid-Range,Left Side Center(LC)
-238.0,13.0,23.0,True,3PT,Left Corner 3,Left Side(L)
-178.0,13.0,17.0,False,2PT,Mid-Range,Left Side(L)
9.0,38.0,3.0,True,2PT,Restricted Area,Center(C)
40.0,16.0,4.0,False,2PT,In The Paint (Non-RA),Center(C)
-223.0,21.0,22.0,False,3PT,Left Corner 3,Left Side(L)
-207.0,134.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
14.0,61.0,6.0,True,2PT,In The Paint (Non-RA),Center(C)
15.0,2.0,1.0,False,2PT,Restricted Area,Center(C)
9.0,-1.0,0.0,True,2PT,Restricted Area,Center(C)
81.0,28.0,8.0,False,2PT,Mid-Range,Right Side(R)
4.0,0.0,0.0,True,2PT,Restricted Area,Center(C)
15.0,8.0,1.0,True,2PT,Restricted Area,Center(C)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
-194.0,11.0,19.0,True,2PT,Mid-Range,Left Side(L)
138.0,214.0,25.0,True,3PT,Above the Break 3,Right Side Center(RC)
14.0,26.0,2.0,True,2PT,Restricted Area,Center(C)
-207.0,120.0,23.0,True,3PT,Above the Break 3,Left Side Center(LC)
230.0,31.0,23.0,True,3PT,Right Corner 3,Right Side(R)
-138.0,116.0,18.0,True,2PT,Mid-Range,Left Side Center(LC)
12.0,11.0,1.0,True,2PT,Restricted Area,Center(C)
10.0,111.0,11.0,True,2PT,In The Paint (Non-RA),Center(C)
55.0,178.0,18.0,True,2PT,Mid-Range,Center(C)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
24.0,267.0,26.0,True,3PT,Above the Break 3,Center(C)
33.0,110.0,11.0,True,2PT,In The Paint (Non-RA),Center(C)
-117.0,134.0,17.0,False,2PT,Mid-Range,Left Side Center(LC)
-4.0,-1.0,0.0,True,2PT,Restricted Area,Center(C)
235.0,18.0,23.0,True,3PT,Right Corner 3,Right Side(R)
-70.0,242.0,25.0,False,3PT,Above the Break 3,Center(C)
212.0,136.0,25.0,False,3PT,Above the Break 3,Right Side Center(RC)
-109.0,228.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
22.0,2.0,2.0,False,2PT,Restricted Area,Center(C)
-104.0,139.0,17.0,True,2PT,Mid-Range,Left Side Center(LC)
-76.0,41.0,8.0,False,2PT,In The Paint (Non-RA),Left Side(L)
-133.0,11.0,13.0,True,2PT,Mid-Range,Left Side(L)
-50.0,110.0,12.0,True,2PT,In The Paint (Non-RA),Center(C)
79.0,56.0,9.0,False,2PT,In The Paint (Non-RA),Right Side(R)
151.0,129.0,19.0,False,2PT,Mid-Range,Right Side Center(RC)
-4.0,11.0,1.0,False,2PT,Restricted Area,Center(C)
22.0,7.0,2.0,True,2PT,Restricted Area,Center(C)
0.0,65.0,6.0,False,2PT,In The Paint (Non-RA),Center(C)
-150.0,188.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
2.0,23.0,2.0,False,2PT,Restricted Area,Center(C)
9.0,-1.0,0.0,True,2PT,Restricted Area,Center(C)
171.0,115.0,20.0,False,2PT,Mid-Range,Right Side(R)
22.0,2.0,2.0,False,2PT,Restricted Area,Center(C)
-20.0,195.0,19.0,False,2PT,Mid-Range,Center(C)
0.0,2.0,0.0,False,2PT,Restricted Area,Center(C)
-89.0,120.0,14.0,True,2PT,Mid-Range,Left Side(L)
79.0,56.0,9.0,True,2PT,In The Paint (Non-RA),Right Side(R)
-24.0,180.0,18.0,False,2PT,Mid-Range,Center(C)
-107.0,178.0,20.0,False,2PT,Mid-Range,Left Side Center(LC)
9.0,2.0,0.0,True,2PT,Restricted Area,Center(C)
19.0,0.0,1.0,True,2PT,Restricted Area,Center(C)
161.0,62.0,17.0,True,2PT,Mid-Range,Right Side(R)
0.0,7.0,0.0,True,2PT,Restricted Area,Center(C)
22.0,252.0,25.0,False,3PT,Above the Break 3,Center(C)
-225.0,-6.0,22.0,False,3PT,Left Corner 3,Left Side(L)
33.0,239.0,24.0,True,3PT,Above the Break 3,Center(C)
184.0,41.0,18.0,True,2PT,Mid-Range,Right Side(R)
0.0,61.0,6.0,False,2PT,In The Paint (Non-RA),Center(C)
-158.0,188.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
0.0,16.0,1.0,False,2PT,Restricted Area,Center(C)
25.0,7.0,2.0,False,2PT,Restricted Area,Center(C)
-79.0,154.0,17.0,False,2PT,Mid-Range,Left Side Center(LC)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
22.0,16.0,2.0,False,2PT,Restricted Area,Center(C)
42.0,16.0,4.0,False,2PT,In The Paint (Non-RA),Center(C)
94.0,33.0,9.0,True,2PT,Mid-Range,Right Side(R)
-142.0,203.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
17.0,7.0,1.0,True,2PT,Restricted Area,Center(C)
94.0,26.0,9.0,False,2PT,Mid-Range,Right Side(R)
194.0,-1.0,19.0,False,2PT,Mid-Range,Right Side(R)
-7.0,2.0,0.0,True,2PT,Restricted Area,Center(C)
30.0,7.0,3.0,False,2PT,Restricted Area,Center(C)
179.0,2.0,17.0,True,2PT,Mid-Range,Right Side(R)
20.0,120.0,12.0,True,2PT,In The Paint (Non-RA),Center(C)
-230.0,16.0,23.0,False,3PT,Left Corner 3,Left Side(L)
68.0,237.0,24.0,False,3PT,Above the Break 3,Center(C)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
2.0,2.0,0.0,False,2PT,Restricted Area,Center(C)
2.0,16.0,1.0,True,2PT,Restricted Area,Center(C)
182.0,70.0,19.0,True,2PT,Mid-Range,Right Side(R)
-70.0,151.0,16.0,False,2PT,Mid-Range,Left Side Center(LC)
60.0,28.0,6.0,True,2PT,In The Paint (Non-RA),Center(C)
236.0,28.0,23.0,False,3PT,Right Corner 3,Right Side(R)
-34.0,188.0,19.0,False,2PT,Mid-Range,Center(C)
176.0,178.0,25.0,False,3PT,Above the Break 3,Right Side Center(RC)
223.0,111.0,24.0,True,3PT,Above the Break 3,Right Side Center(RC)
40.0,242.0,24.0,True,3PT,Above the Break 3,Center(C)
-43.0,61.0,7.0,False,2PT,In The Paint (Non-RA),Center(C)
81.0,36.0,8.0,False,2PT,Mid-Range,Right Side(R)
6.0,2.0,0.0,True,2PT,Restricted Area,Center(C)
12.0,2.0,1.0,False,2PT,Restricted Area,Center(C)
2.0,7.0,0.0,False,2PT,Restricted Area,Center(C)
-9.0,0.0,0.0,True,2PT,Restricted Area,Center(C)
-148.0,16.0,14.0,True,2PT,Mid-Range,Left Side(L)
233.0,7.0,23.0,True,3PT,Right Corner 3,Right Side(R)
-37.0,146.0,15.0,True,2PT,Mid-Range,Center(C)
-155.0,198.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
181.0,52.0,18.0,True,2PT,Mid-Range,Right Side(R)
53.0,115.0,12.0,False,2PT,In The Paint (Non-RA),Center(C)
-86.0,169.0,18.0,True,2PT,Mid-Range,Left Side Center(LC)
35.0,18.0,3.0,False,2PT,Restricted Area,Center(C)
-45.0,46.0,6.0,False,2PT,In The Paint (Non-RA),Center(C)
17.0,2.0,1.0,True,2PT,Restricted Area,Center(C)
24.0,11.0,2.0,True,2PT,Restricted Area,Center(C)
-9.0,7.0,1.0,False,2PT,Restricted Area,Center(C)
4.0,3.0,0.0,True,2PT,Restricted Area,Center(C)
4.0,2.0,0.0,False,2PT,Restricted Area,Center(C)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
-4.0,-1.0,0.0,False,2PT,Restricted Area,Center(C)
28.0,239.0,24.0,False,3PT,Above the Break 3,Center(C)
-179.0,178.0,25.0,True,3PT,Above the Break 3,Left Side Center(LC)
-110.0,223.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
4.0,-1.0,0.0,True,2PT,Restricted Area,Center(C)
-230.0,2.0,23.0,True,3PT,Left Corner 3,Left Side(L)
0.0,1.0,0.0,False,2PT,Restricted Area,Center(C)
71.0,242.0,25.0,False,3PT,Above the Break 3,Center(C)
-112.0,144.0,18.0,False,2PT,Mid-Range,Left Side Center(LC)
19.0,-1.0,1.0,True,2PT,Restricted Area,Center(C)
-11.0,8.0,1.0,False,2PT,Restricted Area,Center(C)
-104.0,174.0,20.0,True,2PT,Mid-Range,Left Side Center(LC)
87.0,232.0,24.0,True,3PT,Above the Break 3,Right Side Center(RC)
-4.0,3.0,0.0,True,2PT,Restricted Area,Center(C)
15.0,7.0,1.0,True,2PT,Restricted Area,Center(C)
-52.0,234.0,23.0,False,3PT,Above the Break 3,Center(C)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
20.0,2.0,2.0,True,2PT,Restricted Area,Center(C)
-99.0,110.0,14.0,True,2PT,Mid-Range,Left Side(L)
-6.0,41.0,4.0,False,2PT,In The Paint (Non-RA),Center(C)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
-40.0,139.0,14.0,False,2PT,Mid-Range,Center(C)
0.0,-1.0,0.0,True,2PT,Restricted Area,Center(C)
235.0,100.0,25.0,False,3PT,Above the Break 3,Right Side Center(RC)
-225.0,18.0,22.0,False,3PT,Left Corner 3,Left Side(L)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
15.0,247.0,24.0,False,3PT,Above the Break 3,Center(C)
-89.0,234.0,25.0,True,3PT,Above the Break 3,Left Side Center(LC)
78.0,110.0,13.0,False,2PT,In The Paint (Non-RA),Right Side(R)
-196.0,151.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
-71.0,7.0,7.0,False,2PT,In The Paint (Non-RA),Center(C)
-6.0,154.0,15.0,True,2PT,Mid-Range,Center(C)
86.0,41.0,9.0,False,2PT,Mid-Range,Right Side(R)
182.0,178.0,25.0,True,3PT,Above the Break 3,Right Side Center(RC)
-1.0,244.0,24.0,False,3PT,Above the Break 3,Center(C)
200.0,31.0,20.0,True,2PT,Mid-Range,Right Side(R)
-50.0,237.0,24.0,False,3PT,Above the Break 3,Center(C)
-227.0,2.0,22.0,False,3PT,Left Corner 3,Left Side(L)
-163.0,188.0,24.0,True,3PT,Above the Break 3,Left Side Center(LC)
-147.0,205.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
33.0,242.0,24.0,True,3PT,Above the Break 3,Center(C)
120.0,210.0,24.0,True,3PT,Above the Break 3,Right Side Center(RC)
177.0,178.0,25.0,False,3PT,Above the Break 3,Right Side Center(RC)
6.0,242.0,24.0,False,3PT,Above the Break 3,Center(C)
-7.0,8.0,1.0,True,2PT,Restricted Area,Center(C)
0.0,2.0,0.0,False,2PT,Restricted Area,Center(C)
2.0,7.0,0.0,False,2PT,Restricted Area,Center(C)
-227.0,0.0,22.0,True,3PT,Left Corner 3,Left Side(L)
2.0,3.0,0.0,False,2PT,Restricted Area,Center(C)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
12.0,115.0,11.0,False,2PT,In The Paint (Non-RA),Center(C)
2.0,-1.0,0.0,False,2PT,Restricted Area,Center(C)
-55.0,254.0,25.0,True,3PT,Above the Break 3,Center(C)
-7.0,7.0,0.0,True,2PT,Restricted Area,Center(C)
-9.0,100.0,10.0,False,2PT,In The Paint (Non-RA),Center(C)
-12.0,2.0,1.0,True,2PT,Restricted Area,Center(C)
12.0,2.0,1.0,True,2PT,Restricted Area,Center(C)
-53.0,111.0,12.0,False,2PT,In The Paint (Non-RA),Center(C)
-83.0,149.0,17.0,True,2PT,Mid-Range,Left Side Center(LC)
-70.0,52.0,8.0,True,2PT,In The Paint (Non-RA),Left Side(L)
69.0,11.0,6.0,True,2PT,In The Paint (Non-RA),Center(C)
-7.0,16.0,1.0,False,2PT,Restricted Area,Center(C)
-114.0,223.0,25.0,True,3PT,Above the Break 3,Left Side Center(LC)
58.0,46.0,7.0,False,2PT,In The Paint (Non-RA),Center(C)
-81.0,23.0,8.0,False,2PT,Mid-Range,Left Side(L)
60.0,149.0,16.0,True,2PT,Mid-Range,Right Side Center(RC)
6.0,18.0,1.0,False,2PT,Restricted Area,Center(C)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
-119.0,213.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
-140.0,213.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
66.0,2.0,6.0,False,2PT,In The Paint (Non-RA),Center(C)
-104.0,228.0,25.0,False,3PT,Above the Break 3,Left Side Center(LC)
-17.0,8.0,1.0,True,2PT,Restricted Area,Center(C)
241.0,-11.0,24.0,False,3PT,Right Corner 3,Right Side(R)
19.0,151.0,15.0,True,2PT,Mid-Range,Center(C)
-79.0,149.0,16.0,False,2PT,Mid-Range,Left Side Center(LC)
-22.0,80.0,8.0,False,2PT,In The Paint (Non-RA),Center(C)
-142.0,198.0,24.0,False,3PT,Above the Break 3,Left Side Center(LC)
1.0,21.0,2.0,True,2PT,Restricted Area,Center(C)
-9.0,11.0,1.0,False,2PT,Restricted Area,Center(C)
243.0,11.0,24.0,False,3PT,Right Corner 3,Right Side(R)
19.0,11.0,2.0,False,2PT,Restricted Area,Center(C)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
22.0,11.0,2.0,True,2PT,Restricted Area,Center(C)
112.0,115.0,16.0,True,2PT,Mid-Range,Right Side Center(RC)
19.0,11.0,2.0,False,2PT,Restricted Area,Center(C)
2.0,41.0,4.0,True,2PT,In The Paint (Non-RA),Center(C)
-17.0,2.0,1.0,False,2PT,Restricted Area,Center(C)
17.0,11.0,2.0,True,2PT,Restricted Area,Center(C)
202.0,154.0,25.0,True,3PT,Above the Break 3,Right Side Center(RC)
115.0,51.0,12.0,False,2PT,Mid-Range,Right Side(R)
10.0,72.0,7.0,True,2PT,In The Paint (Non-RA),Center(C)
-202.0,0.0,20.0,False,2PT,Mid-Range,Left Side(L)
35.0,28.0,4.0,True,2PT,In The Paint (Non-RA),Center(C)
-14.0,8.0,1.0,True,2PT,Restricted Area,Center(C)
17.0,11.0,2.0,False,2PT,Restricted Area,Center(C)
-2.0,-1.0,0.0,True,2PT,Restricted Area,Center(C)
-124.0,139.0,18.0,True,2PT,Mid-Range,Left Side Center(LC)
-196.0,151.0,24.0,True,3PT,Above the Break 3,Left Side Center(LC)
22.0,13.0,2.0,True,2PT,Restricted Area,Center(C)
17.0,11.0,2.0,False,2PT,Restricted Area,Center(C)
-92.0,11.0,9.0,False,2PT,Mid-Range,Left Side(L)
-233.0,-6.0,23.0,False,3PT,Left Corner 3,Left Side(L)
6.0,65.0,6.0,True,2PT,In The Paint (Non-RA),Center(C)
12.0,134.0,13.0,False,2PT,In The Paint (Non-RA),Center(C)
-16.0,21.0,2.0,False,2PT,Restricted Area,Center(C)
-199.0,2.0,19.0,False,2PT,Mid-Range,Left Side(L)
2.0,129.0,12.0,True,2PT,In The Paint (Non-RA),Center(C)
63.0,67.0,9.0,False,2PT,In The Paint (Non-RA),Right Side(R)
0.0,1.0,0.0,True,2PT,Restricted Area,Center(C)
-132.0,154.0,20.0,False,2PT,Mid-Range,Left Side Center(LC)
-11.0,2.0,1.0,True,2PT,Restricted Area,Center(C)
